id,word,tag,sentiment,aspect,class1,class2,class3
639,sama2,B,NEG,PRICE,NEG-PRICE,B-NEG-PRICE,B-NEG
639,aja,I,NEG,PRICE,NEG-PRICE,I-NEG-PRICE,I-NEG
639,pelit,L,NEG,PRICE,NEG-PRICE,L-NEG-PRICE,L-NEG
640,gue,O,NEU,,NEU,O-NEU,O-NEU
640,lebih,O,NEU,,NEU,O-NEU,O-NEU
640,milih,O,NEU,,NEU,O-NEU,O-NEU
640,honda,O,NEU,,NEU,O-NEU,O-NEU
640,minim,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
640,awat,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
640,dan,C,NEU,,NEU,C-NEU,C-NEU
640,suku,B,POS,PART,POS-PART,B-POS-PART,B-POS
640,cadang,I,POS,PART,POS-PART,I-POS-PART,I-POS
640,awet,L,POS,PART,POS-PART,L-POS-PART,L-POS
640,dan,C,NEU,,NEU,C-NEU,C-NEU
640,murah,U,POS,PART,POS-PART,U-POS-PART,U-POS
641,livina,O,NEU,,NEU,O-NEU,O-NEU
641,tempat,O,NEU,,NEU,O-NEU,O-NEU
641,gue,O,NEU,,NEU,O-NEU,O-NEU
641,bensin,B,NEG,FUEL,NEG-FUEL,B-NEG-FUEL,B-NEG
641,asli,I,NEG,FUEL,NEG-FUEL,I-NEG-FUEL,I-NEG
641,boros,I,NEG,FUEL,NEG-FUEL,I-NEG-FUEL,I-NEG
641,banget,L,NEG,FUEL,NEG-FUEL,L-NEG-FUEL,L-NEG
641,kalau,C,NEU,,NEU,C-NEU,C-NEU
641,soal,B,NEG,MACHINE,NEG-MACHINE,B-NEG-MACHINE,B-NEG
641,ngelitik,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
641,memang,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
641,iya,L,NEG,MACHINE,NEG-MACHINE,L-NEG-MACHINE,L-NEG
642,pilih,O,NEU,,NEU,O-NEU,O-NEU
642,xi,O,NEU,,NEU,O-NEU,O-NEU
642,nyata,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
642,irit,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
642,enggak,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
642,beda,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
642,jauh,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
643,wuling,O,NEU,,NEU,O-NEU,O-NEU
643,formo,O,NEU,,NEU,O-NEU,O-NEU
643,12,O,NEU,,NEU,O-NEU,O-NEU
643,standard,O,NEU,,NEU,O-NEU,O-NEU
643,ramah,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
643,tumpang,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
644,xenia,O,NEU,,NEU,O-NEU,O-NEU
644,dengan,O,NEU,,NEU,O-NEU,O-NEU
644,pegang,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
644,pintu,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
644,posisi,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
644,tengah,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
644,sendiri,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
644,kurang,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
644,suka,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
644,sih,O,NEU,,NEU,O-NEU,O-NEU
645,kalau,O,NEU,,NEU,O-NEU,O-NEU
645,rush,O,NEU,,NEU,O-NEU,O-NEU
645,banyak,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
645,jeroan,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
645,jadi,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
645,berat,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
645,tetapi,C,NEU,,NEU,C-NEU,C-NEU
645,stabil,U,POS,MACHINE,POS-MACHINE,U-POS-MACHINE,U-POS
646,veloz,O,NEU,,NEU,O-NEU,O-NEU
646,keluar,O,NEU,,NEU,O-NEU,O-NEU
646,toyota,O,NEU,,NEU,O-NEU,O-NEU
646,nyata,O,NEU,,NEU,O-NEU,O-NEU
646,enak,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
646,dipake,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
646,nyaman,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
646,pesan,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
646,dari,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
646,dealer,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
646,gak,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
646,lama,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
646,inden,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
646,thanks,O,NEU,,NEU,O-NEU,O-NEU
646,toyota,O,NEU,,NEU,O-NEU,O-NEU
646,d,O,NEU,,NEU,O-NEU,O-NEU
647,auto2000id,O,NEU,,NEU,O-NEU,O-NEU
647,maaf,O,NEU,,NEU,O-NEU,O-NEU
647,mobil,O,NEU,,NEU,O-NEU,O-NEU
647,servis,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,dealer,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,toyota,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,sekarang,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,mobil,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,jadi,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,susah,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,starter,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
647,dan,C,NEU,,NEU,C-NEU,C-NEU
647,sering,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
647,mati,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
647,mati,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
648,mobil,O,NEU,,NEU,O-NEU,O-NEU
648,xenia,O,NEU,,NEU,O-NEU,O-NEU
648,mantap,U,POS,OTHERS,POS-OTHERS,U-POS-OTHERS,U-POS
648,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
648,awat,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
648,mesin,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
648,lumayan,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
648,murah,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
649,beli,O,NEU,,NEU,O-NEU,O-NEU
649,toyota,O,NEU,,NEU,O-NEU,O-NEU
649,calya,O,NEU,,NEU,O-NEU,O-NEU
649,rasa,O,NEU,,NEU,O-NEU,O-NEU
649,banyak,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
649,lebih,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
650,dari,O,NEU,,NEU,O-NEU,O-NEU
650,segi,B,NEG,PRICE,NEG-PRICE,B-NEG-PRICE,B-NEG
650,harga,I,NEG,PRICE,NEG-PRICE,I-NEG-PRICE,I-NEG
650,terlalu,I,NEG,PRICE,NEG-PRICE,I-NEG-PRICE,I-NEG
650,mahal,L,NEG,PRICE,NEG-PRICE,L-NEG-PRICE,L-NEG
650,ingat,O,NEU,,NEU,O-NEU,O-NEU
650,harga,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
650,sparepart,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
650,mitsubishi,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
650,xpander,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
650,langit,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
651,paling,O,NEU,,NEU,O-NEU,O-NEU
651,cocok,O,NEU,,NEU,O-NEU,O-NEU
651,wanita,O,NEU,,NEU,O-NEU,O-NEU
651,karir,O,NEU,,NEU,O-NEU,O-NEU
651,memang,O,NEU,,NEU,O-NEU,O-NEU
651,calya,O,NEU,,NEU,O-NEU,O-NEU
651,dari,O,NEU,,NEU,O-NEU,O-NEU
651,segi,B,POS,PART,POS-PART,B-POS-PART,B-POS
651,desain,I,POS,PART,POS-PART,I-POS-PART,I-POS
651,mungil,L,POS,PART,POS-PART,L-POS-PART,L-POS
651,tapi,C,NEU,,NEU,C-NEU,C-NEU
651,tetap,B,POS,PART,POS-PART,B-POS-PART,B-POS
651,terlihar,I,POS,PART,POS-PART,I-POS-PART,I-POS
651,stylish,L,POS,PART,POS-PART,L-POS-PART,L-POS
652,enak,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
652,bengkel,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
652,toyota,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
652,margonda,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
652,semua,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
652,tugas,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
652,ramah,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
652,dan,C,NEU,,NEU,C-NEU,C-NEU
652,helpful,U,POS,SERVICE,POS-SERVICE,U-POS-SERVICE,U-POS
652,layan,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
652,cepat,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
652,dan,O,NEU,,NEU,O-NEU,O-NEU
652,kopi,O,NEU,,NEU,O-NEU,O-NEU
652,gratis,O,NEU,,NEU,O-NEU,O-NEU
653,ramadhan,O,NEU,,NEU,O-NEU,O-NEU
653,2014,O,NEU,,NEU,O-NEU,O-NEU
653,ganti,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,accu,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,bengkel,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,honda,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,jakarta,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,center,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,jayakarta,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,tahun,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,soak,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
653,payah,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
654,harga,B,NEG,PRICE,NEG-PRICE,B-NEG-PRICE,B-NEG
654,unit,I,NEG,PRICE,NEG-PRICE,I-NEG-PRICE,I-NEG
654,mobil,I,NEG,PRICE,NEG-PRICE,I-NEG-PRICE,I-NEG
654,gl,I,NEG,PRICE,NEG-PRICE,I-NEG-PRICE,I-NEG
654,mahal,L,NEG,PRICE,NEG-PRICE,L-NEG-PRICE,L-NEG
655,pakai,O,NEU,,NEU,O-NEU,O-NEU
655,rush,O,NEU,,NEU,O-NEU,O-NEU
655,trd,O,NEU,,NEU,O-NEU,O-NEU
655,enak,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
655,banget,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
655,dari,O,NEU,,NEU,O-NEU,O-NEU
655,bangku,B,POS,PART,POS-PART,B-POS-PART,B-POS
655,kakikaki,I,POS,PART,POS-PART,I-POS-PART,I-POS
655,enak,L,POS,PART,POS-PART,L-POS-PART,L-POS
655,dan,O,NEU,,NEU,O-NEU,O-NEU
655,bawa,O,NEU,,NEU,O-NEU,O-NEU
655,lari,O,NEU,,NEU,O-NEU,O-NEU
655,dengan,O,NEU,,NEU,O-NEU,O-NEU
655,cepat,O,NEU,,NEU,O-NEU,O-NEU
655,hampir,O,NEU,,NEU,O-NEU,O-NEU
655,140,O,NEU,,NEU,O-NEU,O-NEU
655,km,O,NEU,,NEU,O-NEU,O-NEU
655,jam,O,NEU,,NEU,O-NEU,O-NEU
655,limbung,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
655,dan,C,NEU,,NEU,C-NEU,C-NEU
655,masalah,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
655,bensin,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
655,irit,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
655,banget,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
655,dan,C,NEU,,NEU,C-NEU,C-NEU
655,ac,B,POS,PART,POS-PART,B-POS-PART,B-POS
655,dingin,L,POS,PART,POS-PART,L-POS-PART,L-POS
656,pakai,O,NEU,,NEU,O-NEU,O-NEU
656,altis,O,NEU,,NEU,O-NEU,O-NEU
656,v,O,NEU,,NEU,O-NEU,O-NEU
656,enggak,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
656,borosboros,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
656,sih,O,NEU,,NEU,O-NEU,O-NEU
657,kalau,O,NEU,,NEU,O-NEU,O-NEU
657,jalan,O,NEU,,NEU,O-NEU,O-NEU
657,jauh,O,NEU,,NEU,O-NEU,O-NEU
657,dengan,O,NEU,,NEU,O-NEU,O-NEU
657,bensin,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
657,irit,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
657,banget,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
657,performa,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
657,stabil,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
657,avanza,O,NEU,,NEU,O-NEU,O-NEU
657,mobil,O,NEU,,NEU,O-NEU,O-NEU
657,idam,O,NEU,,NEU,O-NEU,O-NEU
657,dan,O,NEU,,NEU,O-NEU,O-NEU
657,keluarga,O,NEU,,NEU,O-NEU,O-NEU
657,besar,O,NEU,,NEU,O-NEU,O-NEU
658,enggak,O,NEU,,NEU,O-NEU,O-NEU
658,suka,O,NEU,,NEU,O-NEU,O-NEU
658,kalau,O,NEU,,NEU,O-NEU,O-NEU
658,duduk,O,NEU,,NEU,O-NEU,O-NEU
658,belakang,O,NEU,,NEU,O-NEU,O-NEU
658,kepala,O,NEU,,NEU,O-NEU,O-NEU
658,mentok,O,NEU,,NEU,O-NEU,O-NEU
658,dengan,O,NEU,,NEU,O-NEU,O-NEU
658,atap,O,NEU,,NEU,O-NEU,O-NEU
658,dengan,O,NEU,,NEU,O-NEU,O-NEU
658,tinggi,O,NEU,,NEU,O-NEU,O-NEU
658,183,O,NEU,,NEU,O-NEU,O-NEU
658,cm,O,NEU,,NEU,O-NEU,O-NEU
658,duduk,O,NEU,,NEU,O-NEU,O-NEU
658,posisi,O,NEU,,NEU,O-NEU,O-NEU
658,kemudi,O,NEU,,NEU,O-NEU,O-NEU
658,rambut,O,NEU,,NEU,O-NEU,O-NEU
658,kena,O,NEU,,NEU,O-NEU,O-NEU
658,plafon,O,NEU,,NEU,O-NEU,O-NEU
658,mobil,O,NEU,,NEU,O-NEU,O-NEU
658,jadi,O,NEU,,NEU,O-NEU,O-NEU
658,kurang,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
658,nyaman,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
659,pribadi,O,NEU,,NEU,O-NEU,O-NEU
659,lebih,B,POS,PART,POS-PART,B-POS-PART,B-POS
659,suka,I,POS,PART,POS-PART,I-POS-PART,I-POS
659,sama,I,POS,PART,POS-PART,I-POS-PART,I-POS
659,design,I,POS,PART,POS-PART,I-POS-PART,I-POS
659,luar,I,POS,PART,POS-PART,I-POS-PART,I-POS
659,cx3,O,NEU,,NEU,O-NEU,O-NEU
660,bagus,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
660,fortuner,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
660,daripada,C,NEU,,NEU,C-NEU,C-NEU
660,pajero,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
660,sport,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
661,jauh,O,NEU,,NEU,O-NEU,O-NEU
661,ne,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
661,mu,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
661,bengkel,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
661,resmi,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
661,mitsubishi,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
661,layan,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
661,bagus,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
662,toyota,O,NEU,,NEU,O-NEU,O-NEU
662,lebih,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
662,unggul,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
662,dari,C,NEU,,NEU,C-NEU,C-NEU
662,mitsubishi,U,NEG,OTHERS,NEG-OTHERS,U-NEG-OTHERS,U-NEG
662,worldwide,O,NEU,,NEU,O-NEU,O-NEU
662,masuk,O,NEU,,NEU,O-NEU,O-NEU
662,indonesia,O,NEU,,NEU,O-NEU,O-NEU
663,toyota,O,NEU,,NEU,O-NEU,O-NEU
663,innova,O,NEU,,NEU,O-NEU,O-NEU
663,suspensi,B,POS,PART,POS-PART,B-POS-PART,B-POS
663,sangat,I,POS,PART,POS-PART,I-POS-PART,I-POS
663,mantap,L,POS,PART,POS-PART,L-POS-PART,L-POS
663,pernah,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
663,rewel,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
663,mesin,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
663,rutin,O,NEU,,NEU,O-NEU,O-NEU
663,servis,O,NEU,,NEU,O-NEU,O-NEU
664,gue,O,NEU,,NEU,O-NEU,O-NEU
664,pakai,O,NEU,,NEU,O-NEU,O-NEU
664,hrv,O,NEU,,NEU,O-NEU,O-NEU
664,dan,O,NEU,,NEU,O-NEU,O-NEU
664,udah,O,NEU,,NEU,O-NEU,O-NEU
664,2,O,NEU,,NEU,O-NEU,O-NEU
664,tahun,O,NEU,,NEU,O-NEU,O-NEU
664,jujur,O,NEU,,NEU,O-NEU,O-NEU
664,enggak,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
664,suka,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
664,sih,O,NEU,,NEU,O-NEU,O-NEU
664,sama,O,NEU,,NEU,O-NEU,O-NEU
664,mobil,O,NEU,,NEU,O-NEU,O-NEU
665,rush,O,NEU,,NEU,O-NEU,O-NEU
665,cocok,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
665,segala,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
665,medan,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
666,xenia,O,NEU,,NEU,O-NEU,O-NEU
666,li,O,NEU,,NEU,O-NEU,O-NEU
666,power,I,POS,PART,POS-PART,I-POS-PART,I-POS
666,window,L,POS,PART,POS-PART,L-POS-PART,L-POS
666,tachometer,U,POS,PART,POS-PART,U-POS-PART,U-POS
666,power,B,POS,PART,POS-PART,B-POS-PART,B-POS
666,steering,L,POS,PART,POS-PART,L-POS-PART,L-POS
667,khusus,O,NEU,,NEU,O-NEU,O-NEU
667,xenia,O,NEU,,NEU,O-NEU,O-NEU
667,alam,O,NEU,,NEU,O-NEU,O-NEU
667,tahun,O,NEU,,NEU,O-NEU,O-NEU
667,2008,O,NEU,,NEU,O-NEU,O-NEU
667,guna,O,NEU,,NEU,O-NEU,O-NEU
667,tim,O,NEU,,NEU,O-NEU,O-NEU
667,proyek,O,NEU,,NEU,O-NEU,O-NEU
667,lama,O,NEU,,NEU,O-NEU,O-NEU
667,2,O,NEU,,NEU,O-NEU,O-NEU
667,bulan,O,NEU,,NEU,O-NEU,O-NEU
667,jakarta,O,NEU,,NEU,O-NEU,O-NEU
667,bandung,O,NEU,,NEU,O-NEU,O-NEU
667,2,O,NEU,,NEU,O-NEU,O-NEU
667,hari,O,NEU,,NEU,O-NEU,O-NEU
667,via,O,NEU,,NEU,O-NEU,O-NEU
667,tol,O,NEU,,NEU,O-NEU,O-NEU
667,keluh,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
667,sedikit,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
668,altis,O,NEU,,NEU,O-NEU,O-NEU
668,g,O,NEU,,NEU,O-NEU,O-NEU
668,mt,O,NEU,,NEU,O-NEU,O-NEU
668,jadi,O,NEU,,NEU,O-NEU,O-NEU
668,tunggang,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
668,nyaman,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
669,seluruh,O,NEU,,NEU,O-NEU,O-NEU
669,suka,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
669,dengan,O,NEU,,NEU,O-NEU,O-NEU
669,terios,O,NEU,,NEU,O-NEU,O-NEU
670,alam,O,NEU,,NEU,O-NEU,O-NEU
670,hrv,O,NEU,,NEU,O-NEU,O-NEU
670,15,O,NEU,,NEU,O-NEU,O-NEU
670,e,O,NEU,,NEU,O-NEU,O-NEU
670,cvt,O,NEU,,NEU,O-NEU,O-NEU
670,sangat,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
670,puas,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
671,moga,O,NEU,,NEU,O-NEU,O-NEU
671,kembang,O,NEU,,NEU,O-NEU,O-NEU
671,toyota,O,NEU,,NEU,O-NEU,O-NEU
671,biar,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
671,gk,I,NEG,OTHERS,NEG-OTHERS,I-NEG-OTHERS,I-NEG
671,ditinggalin,I,NEG,OTHERS,NEG-OTHERS,I-NEG-OTHERS,I-NEG
671,customer,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
671,satu,O,NEU,,NEU,O-NEU,O-NEU
671,per,O,NEU,,NEU,O-NEU,O-NEU
671,satu,O,NEU,,NEU,O-NEU,O-NEU
672,xpander,O,NEU,,NEU,O-NEU,O-NEU
672,pokok,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
672,baik,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
672,kelas,O,NEU,,NEU,O-NEU,O-NEU
673,puas,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
673,banget,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
673,coi,O,NEU,,NEU,O-NEU,O-NEU
673,punya,O,NEU,,NEU,O-NEU,O-NEU
673,xpander,O,NEU,,NEU,O-NEU,O-NEU
673,mah,O,NEU,,NEU,O-NEU,O-NEU
674,xi,O,NEU,,NEU,O-NEU,O-NEU
674,2005,O,NEU,,NEU,O-NEU,O-NEU
674,hebat,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
674,banget,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
674,nih,O,NEU,,NEU,O-NEU,O-NEU
674,mobil,O,NEU,,NEU,O-NEU,O-NEU
674,kuat,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
674,pakai,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
674,premium,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
674,111,O,NEU,,NEU,O-NEU,O-NEU
674,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
674,abis,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
675,seluruh,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
675,gue,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
675,suka,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
675,xenia,O,NEU,,NEU,O-NEU,O-NEU
675,murah,U,POS,PRICE,POS-PRICE,U-POS-PRICE,U-POS
675,desain,B,POS,PART,POS-PART,B-POS-PART,B-POS
675,lucu,L,POS,PART,POS-PART,L-POS-PART,L-POS
675,muat,B,POS,PART,POS-PART,B-POS-PART,B-POS
675,banyak,I,POS,PART,POS-PART,I-POS-PART,I-POS
675,barang,L,POS,PART,POS-PART,L-POS-PART,L-POS
676,coba,O,NEU,,NEU,O-NEU,O-NEU
676,dong,O,NEU,,NEU,O-NEU,O-NEU
676,honda,O,NEU,,NEU,O-NEU,O-NEU
676,autoland,O,NEU,,NEU,O-NEU,O-NEU
676,kelapa,O,NEU,,NEU,O-NEU,O-NEU
676,gading,O,NEU,,NEU,O-NEU,O-NEU
676,beda,O,NEU,,NEU,O-NEU,O-NEU
676,benar,O,NEU,,NEU,O-NEU,O-NEU
676,layan,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
676,kualitas,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
676,ruang,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
676,tunggu,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
676,dan,C,NEU,,NEU,C-NEU,C-NEU
676,lainlain,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
676,enggak,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
676,banget,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
677,ayah,O,NEU,,NEU,O-NEU,O-NEU
677,tahu,O,NEU,,NEU,O-NEU,O-NEU
677,karakter,O,NEU,,NEU,O-NEU,O-NEU
677,mesin,O,NEU,,NEU,O-NEU,O-NEU
677,bilang,O,NEU,,NEU,O-NEU,O-NEU
677,karakter,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
677,mesin,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
677,calya,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
677,oke,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
678,calya,O,NEU,,NEU,O-NEU,O-NEU
678,desain,B,POS,PART,POS-PART,B-POS-PART,B-POS
678,pakai,I,POS,PART,POS-PART,I-POS-PART,I-POS
678,semua,I,POS,PART,POS-PART,I-POS-PART,I-POS
678,kalang,L,POS,PART,POS-PART,L-POS-PART,L-POS
678,usia,O,NEU,,NEU,O-NEU,O-NEU
679,jazz,O,NEU,,NEU,O-NEU,O-NEU
679,vtec,O,NEU,,NEU,O-NEU,O-NEU
679,lama,O,NEU,,NEU,O-NEU,O-NEU
